"fg_acciaioid","utcconversiontimezonecode","fg_codiceacciaio","fg_datafinevalidita","fg_datainiziovalidita","statuscode","versionnumber","timezoneruleversionnumber","importsequencenumber","fg_prezzokg","fg_prezzokg_base","statecode","exchangerate","fg_tipo","owningbusinessunit","transactioncurrencyid"
"2d484815-2db6-ef11-b8e8-6045bdf46669","","ACC004","","2024-12-09 12:57:04.0000000","1","3936147","4","","2.11","2.11","0","1","Acciaio Carbonio","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"df9cad4b-30b2-ef11-b8e8-6045bdf46669","","ACC004","2024-12-09 12:57:04.0000000","2024-12-04 11:09:58.0000000","1","3936146","4","","2.22","2.22","0","1","Acciaio Carbonio","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"2c484815-2db6-ef11-b8e8-6045bdf46669","","ACC003","","2024-12-09 12:57:03.0000000","1","3936145","4","","2.07","2.07","0","1","Acciaio Utensili","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"de9cad4b-30b2-ef11-b8e8-6045bdf46669","","ACC003","2024-12-09 12:57:03.0000000","2024-12-04 11:09:58.0000000","1","3936144","4","","2.18","2.18","0","1","Acciaio Utensili","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"2b484815-2db6-ef11-b8e8-6045bdf46669","","ACC002","","2024-12-09 12:57:03.0000000","1","3936143","4","","1.99","1.99","0","1","Acciaio Legato 30","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"dd9cad4b-30b2-ef11-b8e8-6045bdf46669","","ACC002","2024-12-09 12:57:03.0000000","2024-12-04 11:09:58.0000000","1","3936142","4","","2.1","2.1","0","1","Acciaio Legato 30","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"2a484815-2db6-ef11-b8e8-6045bdf46669","","ACC001","","2024-12-09 12:57:02.0000000","1","3936141","4","","2.03","2.03","0","1","Acciaio Inox","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"dc9cad4b-30b2-ef11-b8e8-6045bdf46669","","ACC001","2024-12-09 12:57:01.0000000","2024-12-04 11:09:57.0000000","1","3936137","4","","2.14","2.14","0","1","Acciaio Inox","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"d73a469d-2fb2-ef11-b8e8-6045bdf46669","","ACC004","2024-12-04 11:09:58.0000000","2024-12-04 11:05:07.0000000","1","3854992","4","","2.34","2.34","0","1","Acciaio Carbonio","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"d63a469d-2fb2-ef11-b8e8-6045bdf46669","","ACC003","2024-12-04 11:09:58.0000000","2024-12-04 11:05:06.0000000","1","3854990","4","","2.3","2.3","0","1","Acciaio Utensili","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"d53a469d-2fb2-ef11-b8e8-6045bdf46669","","ACC002","2024-12-04 11:09:58.0000000","2024-12-04 11:05:06.0000000","1","3854988","4","","2.21","2.21","0","1","Acciaio Legato 30","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"d43a469d-2fb2-ef11-b8e8-6045bdf46669","","ACC001","2024-12-04 11:09:57.0000000","2024-12-04 11:05:05.0000000","1","3854985","4","","2.25","2.25","0","1","Acciaio Inox","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"552b2686-8cb1-ef11-b8e8-6045bdf46669","","ACC004","2024-12-04 11:05:07.0000000","2024-12-01 23:00:00.0000000","1","3854981","4","","2.6","2.6","0","1","Acciaio Carbonio","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"ca4f0b7c-8cb1-ef11-b8e8-6045bdf46669","","ACC003","2024-12-04 11:05:06.0000000","2024-12-01 23:00:00.0000000","1","3854979","4","","2.55","2.55","0","1","Acciaio Utensili","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"1c300c60-8cb1-ef11-b8e8-6045bdf46669","","ACC002","2024-12-04 11:05:06.0000000","2024-12-01 23:00:00.0000000","1","3854977","4","","2.45","2.45","0","1","Acciaio Legato 30","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
"9617c840-8cb1-ef11-b8e8-6045bdf46669","","ACC001","2024-12-04 11:05:03.0000000","2024-12-01 23:00:00.0000000","1","3854974","4","","2.5","2.5","0","1","Acciaio Inox","0c707255-e810-ef11-9f8a-002248812f0e","5679f908-1311-ef11-9f8a-002248812f0e"
